"feature","id","fc","pval","qval"
"gene","MSTRG.3877",1.70154248326626,0.193641526350631,0.359006940625896
"gene","MSTRG.8779",0.860412051722936,0.193648951154861,0.359006940625896
"gene","MSTRG.9681",0.887904622467984,0.193701484913972,0.359006940625896
"gene","MSTRG.11800",2.02266516775801,0.193909980386218,0.359256035029798
"gene","MSTRG.7652",1.05975505266058,0.193948644146658,0.359256035029798
"gene","MSTRG.6486",1.10155599347638,0.194245926003928,0.359702133245285
"gene","GMOY012210",0.660342882344054,0.194498161671907,0.360064580526843
"gene","MSTRG.8407",1.11425929211155,0.194803542313103,0.360525173284662
"gene","MSTRG.9524",1.6571287430172,0.194872187825756,0.360547497336155
"gene","MSTRG.5385",0.942004858710488,0.195059341773606,0.360789006032341
"gene","MSTRG.1746",0.961049779576875,0.195337180348421,0.361122000065842
"gene","MSTRG.8647",0.846279171717775,0.195352720374601,0.361122000065842
"gene","MSTRG.1466",0.63303382954047,0.19547909942048,0.36125081830258
"gene","MSTRG.3210",1.20162795627269,0.195606887106566,0.36138216429198
"gene","MSTRG.9377",0.971167626246967,0.195723983623982,0.361493688015077
"gene","MSTRG.10250",1.15572686379677,0.195897035070563,0.361620786201915
"gene","MSTRG.1585",1.2051450176639,0.195906301627277,0.361620786201915
"gene","MSTRG.593",0.901697358552454,0.19693426109853,0.363406137035775
"gene","MSTRG.9751",1.09852148201262,0.196987570201125,0.363406137035775
"gene","MSTRG.1781",0.810470115054014,0.197288648461075,0.363815107789442
"gene","MSTRG.2311",1.11082345592582,0.197323448292579,0.363815107789442
"gene","MSTRG.5224",0.738747618231389,0.197467945403601,0.363880987376123
"gene","MSTRG.2128",0.946224462883923,0.19747339208202,0.363880987376123
"gene","MSTRG.6308",0.94712333043781,0.197918367191521,0.364431887059233
"gene","MSTRG.11180",1.04876718934499,0.197989152205282,0.364431887059233
"gene","MSTRG.11637",1.63937863048365,0.198115514245634,0.364431887059233
"gene","MSTRG.2121",1.59235712932809,0.198115514245635,0.364431887059233
"gene","MSTRG.4332",1.73477239163583,0.198115514245635,0.364431887059233
"gene","MSTRG.9885",1.53849481024066,0.198115514245635,0.364431887059233
"gene","MSTRG.9250",0.872965280638021,0.198282480854511,0.364633756999983
"gene","MSTRG.8545",0.852914400715867,0.198531310265392,0.364986009524258
"gene","MSTRG.7924",0.782153301773872,0.198651330482918,0.365101320402987
"gene","MSTRG.993",1.21487036917227,0.198981446854796,0.365602589203794
"gene","MSTRG.9349",2.42354201584458,0.199228309119185,0.365858020095676
"gene","MSTRG.11840",0.820610218182329,0.199235299706842,0.365858020095676
"gene","MSTRG.8039",0.571615918131806,0.199502555287938,0.366195805646948
"gene","MSTRG.10873",0.741844089469317,0.199534186629975,0.366195805646948
"gene","MSTRG.5235",1.07202950650268,0.199859685382809,0.366687565579977
"gene","MSTRG.5668",0.881048965016258,0.199956863040279,0.366760256560927
"gene","MSTRG.11875",1.76294518413976,0.200825201188026,0.368246958840317
"gene","MSTRG.1759",1.13919275434884,0.200967896112235,0.368402598972141
"gene","MSTRG.7949",0.810550358471667,0.20123049318575,0.368777883974576
"gene","MSTRG.524",1.0674358684799,0.201507998695793,0.369013199441424
"gene","MSTRG.3778",1.13444493536902,0.201580761041855,0.369013199441424
"gene","MSTRG.12611",0.895284716992955,0.201587155982978,0.369013199441424
"gene","MSTRG.3598",1.20893669189434,0.201590544139297,0.369013199441424
"gene","MSTRG.7232",0.918956156793089,0.201677637486759,0.369066601397367
"gene","MSTRG.3048",0.60862059923929,0.201736515880713,0.369068354634483
"gene","MSTRG.127",1.05670117504858,0.202002980232494,0.369449767520509
"gene","MSTRG.12773",0.768973974666077,0.202183729711827,0.369674239805958
"gene","MSTRG.3476",0.877440017723952,0.20233062930749,0.369836709680817
"gene","MSTRG.9795",0.830460495702164,0.202628445238592,0.370274864657387
"gene","MSTRG.7243",0.860163410243173,0.20274978636574,0.370390378074109
"gene","MSTRG.895",1.08182863668922,0.203253987849175,0.371205047456275
"gene","MSTRG.4252",1.16333118598369,0.203451384338538,0.371380241860777
"gene","MSTRG.11880",1.85475497504833,0.203466482161954,0.371380241860777
"gene","MSTRG.2879",0.907881512660762,0.204161068083367,0.372541330420164
"gene","MSTRG.3982",1.18798770999285,0.204437339955206,0.372881615975469
"gene","MSTRG.8885",1.59447918895235,0.204464589801991,0.372881615975469
"gene","MSTRG.6459",1.14392449928993,0.204564481442978,0.372957045995609
"gene","MSTRG.5606",1.88295943486715,0.204703589417495,0.373103910688866
"gene","MSTRG.7464",0.846439789286454,0.204812979067361,0.373196540639755
"gene","MSTRG.915",0.9433171964147,0.204991687602187,0.373415389765904
"gene","MSTRG.3829",0.672878489132468,0.20513833685875,0.373575730912819
"gene","MSTRG.8381",1.23466642229972,0.205347875126919,0.373822965467369
"gene","MSTRG.2125",1.17201213408225,0.205433779258996,0.373822965467369
"gene","MSTRG.6283",0.900222131644589,0.205450098095845,0.373822965467369
"gene","MSTRG.11110",0.61101681675341,0.205842768024292,0.374430521795829
"gene","MSTRG.8046",0.714589264149746,0.20593780544868,0.374496488675511
"gene","MSTRG.4560",1.18073615809116,0.206174355081709,0.374819683475221
"gene","MSTRG.1931",1.52093700330455,0.206261227234395,0.374860819047731
"gene","MSTRG.1951",1.07229870754467,0.206314640991901,0.374860819047731
"gene","MSTRG.6716",1.14878310215213,0.206568195788613,0.375214522110901
"gene","MSTRG.2525",1.4351539034148,0.206923366249208,0.375734392480127
"gene","MSTRG.12132",1.1771446001728,0.206972334840748,0.375734392480127
"gene","MSTRG.2994",0.856252833834052,0.207192032898806,0.376026099012017
"gene","MSTRG.7801",1.24746543731377,0.207569218796925,0.376603377612189
"gene","MSTRG.8302",0.925188183088967,0.207634400690663,0.376614403985456
"gene","MSTRG.4125",1.23813167075229,0.208042405988119,0.377061017571244
"gene","MSTRG.340",1.10712051878432,0.20805413023902,0.377061017571244
"gene","MSTRG.4815",0.551999485583025,0.20809004398574,0.377061017571244
"gene","MSTRG.381",0.908849339373206,0.208117325611749,0.377061017571244
"gene","MSTRG.7141",0.951266446079286,0.208276802198671,0.377242690053988
"gene","MSTRG.12599",0.891652326664224,0.208457521813398,0.377462724920423
"gene","MSTRG.11252",0.899948251902863,0.208566664765988,0.377529548701653
"gene","MSTRG.8710",1.20506930684597,0.208612922313013,0.377529548701653
"gene","MSTRG.9331",1.08809166444561,0.209071963221777,0.378252853392721
"gene","MSTRG.4557",1.43589486585083,0.209186204053702,0.378303483961493
"gene","MSTRG.3466",1.17827458682051,0.20932173564107,0.378303483961493
"gene","MSTRG.107",0.860746736311295,0.209331044811869,0.378303483961493
"gene","MSTRG.6361",0.761248852178558,0.209337426937888,0.378303483961493
"gene","MSTRG.1771",0.901116553962074,0.209912154310384,0.379234546999084
"gene","MSTRG.10373",0.922591922225652,0.210159748032181,0.379557013407309
"gene","MSTRG.7135",1.10674275253322,0.210228641555509,0.379557013407309
"gene","MSTRG.4450",0.887415965243488,0.210399414696012,0.379557013407309
"gene","MSTRG.3319",0.832385599240636,0.210455153381499,0.379557013407309
"gene","MSTRG.10555",0.948373604629048,0.210462798885067,0.379557013407309
"gene","MSTRG.3026",1.04454359178209,0.210484427534781,0.379557013407309
"gene","MSTRG.2205",0.885427185258302,0.21059420643324,0.379557013407309
"gene","MSTRG.5482",1.19187906204394,0.210677002971676,0.379557013407309
"gene","MSTRG.8112",0.902601573158577,0.210678070325889,0.379557013407309
"gene","MSTRG.1169",0.876810804249678,0.210705509149998,0.379557013407309
"gene","MSTRG.8651",1.58660971319498,0.210745874675935,0.379557013407309
"gene","MSTRG.6925",1.07298659562198,0.211020963490031,0.379800096522266
"gene","MSTRG.4357",0.941716957744153,0.211087558326637,0.379800096522266
"gene","MSTRG.5901",1.48459913060749,0.211119262693325,0.379800096522266
"gene","MSTRG.12143",1.61391000460558,0.211119262693325,0.379800096522266
"gene","MSTRG.8268",0.731303619156808,0.211419650387255,0.380233139223141
"gene","MSTRG.12172",1.10655561991037,0.211746417804671,0.380713367452416
"gene","MSTRG.6903",1.10693201042733,0.212015356012776,0.381089378988267
"gene","MSTRG.7314",1.06999117137979,0.212241599427715,0.381388457854879
"gene","MSTRG.7754",1.09944298403593,0.212402468227378,0.381569926006443
"gene","MSTRG.7561",0.606371722278215,0.212625491994831,0.38186291854314
"gene","MSTRG.358",1.66253450317465,0.212704001233484,0.38189627947584
"gene","MSTRG.6918",1.12890318585886,0.212879759001067,0.381992834265055
"gene","MSTRG.5129",1.38242527465063,0.212900236611566,0.381992834265055
"gene","MSTRG.11320",1.10956578008211,0.212957206041944,0.381992834265055
"gene","MSTRG.3955",0.955562345870927,0.213038742235609,0.381992834265055
"gene","MSTRG.8236",2.33696963087933,0.213117471094204,0.381992834265055
"gene","MSTRG.8354",1.88157287195547,0.213117471094205,0.381992834265055
"gene","MSTRG.2726",0.889311661123212,0.213234095502071,0.38201335860587
"gene","MSTRG.907",1.07089504068144,0.213260282323974,0.38201335860587
"gene","MSTRG.5721",0.896686844793003,0.2133087774513,0.38201335860587
"gene","MSTRG.6066",0.835124189138611,0.213517432363163,0.382279595116064
"gene","MSTRG.7624",1.09642781325081,0.213763977385124,0.382509995687037
"gene","MSTRG.4291",0.841611290336861,0.213766179322275,0.382509995687037
"gene","MSTRG.9068",0.514471923901516,0.214258209976874,0.383282794489793
"gene","GMOY012338",0.621923519563444,0.214318376145584,0.383282821442509
"gene","MSTRG.12135",1.1680585799843,0.214917221298252,0.384245941108996
"gene","MSTRG.4292",1.5894042242706,0.215116510450415,0.384494363138863
"gene","MSTRG.1086",0.915346966140149,0.215313060238427,0.384737750936414
"gene","MSTRG.10357",0.825843011722876,0.215509340935648,0.384980521570494
"gene","MSTRG.3753",0.90108152452971,0.215710655041539,0.385232145158264
"gene","MSTRG.3342",1.21186315165598,0.215934999651233,0.385465422639948
"gene","MSTRG.10647",1.15394630499775,0.216003328661729,0.385465422639948
"gene","MSTRG.11909",0.849636341045096,0.21602283183037,0.385465422639948
"gene","MSTRG.7947",1.18477961431507,0.216083253243863,0.385465422639948
"gene","MSTRG.5554",0.546981209835125,0.216522210338114,0.386140365036234
"gene","MSTRG.10253",0.864489824599172,0.216596861176917,0.386165416737358
"gene","MSTRG.4798",1.21247313644841,0.216880394017633,0.386562761029471
"gene","MSTRG.2699",1.08894503068483,0.217053393377166,0.386762925782802
"gene","MSTRG.9241",1.0928622242817,0.217149154907667,0.386825388613825
"gene","MSTRG.12459",1.08530813619083,0.217226013729022,0.386854153013227
"gene","MSTRG.9849",0.921628196217627,0.217371059849253,0.387004301022475
"gene","MSTRG.12764",0.774131974173838,0.217445496943116,0.387028688972496
"gene","MSTRG.12249",0.942206238235529,0.217509007322279,0.387033620401442
"gene","MSTRG.2374",1.09754748676993,0.218123217256535,0.388018185471425
"gene","MSTRG.12141",1.15723560569382,0.218301689443836,0.388227285832019
"gene","MSTRG.12751",0.905374862148462,0.218642946023023,0.388540270059004
"gene","MSTRG.12648",1.11835470703956,0.218665118928926,0.388540270059004
"gene","MSTRG.6688",0.899353756619683,0.218735311810844,0.388540270059004
"gene","MSTRG.5447",0.576517636291656,0.21875092159237,0.388540270059004
"gene","MSTRG.8847",0.925121052530029,0.218782562613262,0.388540270059004
"gene","MSTRG.4474",0.772405058930521,0.219517689325819,0.389737173692984
"gene","MSTRG.4931",0.796522032785632,0.219782028910503,0.390097796160926
"gene","MSTRG.8218",0.634029896410093,0.219929610585217,0.390251038331663
"gene","MSTRG.1327",1.38588531021317,0.22003624920427,0.390331564568377
"gene","MSTRG.12556",0.870955957666718,0.220204277971036,0.390520918238642
"gene","MSTRG.1436",0.566615423778406,0.220378089682482,0.390720419437055
"gene","MSTRG.3627",0.782367039874585,0.220514735728848,0.39085393492746
"gene","MSTRG.1891",1.15055167001588,0.220705591561801,0.390954567209474
"gene","MSTRG.7030",0.886551893698403,0.220748975610495,0.390954567209474
"gene","MSTRG.1949",1.06659722772933,0.220755576399825,0.390954567209474
"gene","MSTRG.4745",1.11627033776763,0.220903367160921,0.391107600875073
"gene","MSTRG.290",1.14693263179187,0.221089085282743,0.391179576020897
"gene","MSTRG.1104",1.13804805958619,0.221122794971071,0.391179576020897
"gene","MSTRG.12199",1.08486921630076,0.221128190964732,0.391179576020897
"gene","MSTRG.2568",0.93686327125463,0.22230020478501,0.393074832581413
"gene","MSTRG.9900",1.23786742408276,0.222322927907002,0.393074832581413
"gene","MSTRG.1054",0.873075018711625,0.222397694990447,0.39309795075704
"gene","MSTRG.1675",0.838994217595834,0.222506433347281,0.39316187145977
"gene","MSTRG.2506",1.07603851255594,0.222557261512145,0.39316187145977
"gene","MSTRG.278",1.05219994029889,0.222712720016948,0.393275123001394
"gene","MSTRG.450",1.14699633124116,0.222744808366609,0.393275123001394
"gene","MSTRG.4761",1.13314991612806,0.222988426508337,0.393596192163746
"gene","MSTRG.12436",1.12332101897059,0.223211595014405,0.393880997904123
"gene","MSTRG.6437",1.15313515883034,0.223699400451664,0.394632497142305
"gene","MSTRG.1275",0.899641608960064,0.224071189967279,0.395178971068779
"gene","MSTRG.6120",1.46056607012244,0.224370147781065,0.39550934701511
"gene","MSTRG.6748",1.88573021573376,0.224382656851793,0.39550934701511
"gene","MSTRG.5219",1.10222153789984,0.224464202302182,0.395543666224974
"gene","MSTRG.5006",0.866219933043641,0.224620014281041,0.395708800386727
"gene","MSTRG.6770",1.06847358301164,0.224769966577376,0.395863523225827
"gene","MSTRG.5965",0.893105526996535,0.224982140017704,0.396127713786353
"gene","MSTRG.10311",0.95670981670348,0.225247433864524,0.396459112351251
"gene","MSTRG.511",0.907445309091964,0.225294796896403,0.396459112351251
"gene","MSTRG.9437",0.908586476475645,0.225366265469408,0.396475384751813
"gene","MSTRG.2565",0.893865050762456,0.225466453238847,0.396542158442708
"gene","MSTRG.2613",0.816224639907138,0.225961191791739,0.397201349706399
"gene","MSTRG.8284",0.699126547913867,0.226023849197112,0.397201349706399
"gene","MSTRG.8301",0.837702712665234,0.226028263345167,0.397201349706399
"gene","MSTRG.3660",1.05512493479299,0.226226400319127,0.39739573334416
"gene","MSTRG.9929",0.940839261762507,0.226263609631609,0.39739573334416
"gene","MSTRG.1014",1.14529222961114,0.226396164190375,0.397518974434024
"gene","MSTRG.11304",1.10849393830587,0.226630045504223,0.397820013761131
"gene","MSTRG.2545",0.603014853751007,0.226736866978806,0.397897911426315
"gene","MSTRG.7411",0.753021602704897,0.226932031088613,0.397948589183
"gene","MSTRG.8943",1.10761197333502,0.226949948697566,0.397948589183
"gene","MSTRG.10169",0.864135729220592,0.226953103121629,0.397948589183
"gene","MSTRG.5869",0.766464550016568,0.227893394819661,0.399487403518811
"gene","MSTRG.3657",0.89754419835324,0.227976768664768,0.399498948283205
"gene","MSTRG.1877",1.17734526189275,0.22802537270967,0.399498948283205
"gene","MSTRG.10986",1.12234957501146,0.228475761186662,0.400071033232394
"gene","MSTRG.11690",1.13841050613881,0.228477478018312,0.400071033232394
"gene","MSTRG.3756",1.3276491353709,0.228796888227038,0.40041953027982
"gene","MSTRG.8341",1.03058472701416,0.22883060994795,0.40041953027982
"gene","MSTRG.3125",0.63450665304712,0.228869429510816,0.40041953027982
"gene","MSTRG.4990",0.863893865516448,0.228927863906055,0.40041953027982
"gene","MSTRG.12246",0.759221422685619,0.229091116147394,0.400595113087595
"gene","MSTRG.8823",1.44238468509489,0.229247902599556,0.40075929639626
"gene","MSTRG.9545",1.17312058200747,0.229679538607403,0.401296442626542
"gene","MSTRG.12128",1.09150484259442,0.229681124648305,0.401296442626542
"gene","MSTRG.11493",0.940072741532111,0.229765901806397,0.401334519273673
"gene","MSTRG.2329",1.19286704100126,0.230058147106307,0.401734862527101
"gene","MSTRG.8990",0.391140582450478,0.230212843479572,0.401894859904611
"gene","MSTRG.9078",1.4169075555342,0.230638134710525,0.402261173933496
"gene","MSTRG.9229",1.35325900651823,0.230670591300828,0.402261173933496
"gene","MSTRG.8859",0.807141827093944,0.230684144019256,0.402261173933496
"gene","MSTRG.11847",1.21206834710335,0.230737524913889,0.402261173933496
"gene","MSTRG.11305",0.805716325151859,0.230738322461853,0.402261173933496
"gene","MSTRG.6275",1.0760754797924,0.230820886763528,0.40229504662396
"gene","MSTRG.9528",0.612927819486916,0.231106891264797,0.402683377396579
"gene","MSTRG.1007",0.869888847011598,0.231378319839724,0.403046105527262
"gene","MSTRG.10111",1.64992695002569,0.231664552404566,0.403434415939298
"gene","MSTRG.5596",1.11076135305243,0.231870854236603,0.403683356064381
"gene","MSTRG.9016",0.763392476882481,0.232011693313922,0.403745006399668
"gene","MSTRG.9758",0.872523766873917,0.232032990181353,0.403745006399668
"gene","MSTRG.12774",0.921230057862959,0.23227099350139,0.403944446756627
"gene","MSTRG.7491",1.14578018738262,0.232274396251771,0.403944446756627
"gene","MSTRG.1367",0.932502016677995,0.232643667406218,0.404476247943361
"gene","MSTRG.2559",0.775493015017809,0.233272507341801,0.405452504507814
"gene","MSTRG.6701",1.06803353107698,0.23338926181703,0.405452504507814
"gene","MSTRG.4121",0.841990799479312,0.233396074471856,0.405452504507814
"gene","MSTRG.7664",1.29429982798207,0.233540473869365,0.405592777186043
"gene","MSTRG.163",0.730903376004365,0.233725524095116,0.405803553006561
"gene","MSTRG.9792",1.11155980914902,0.233818678818171,0.405854704829579
"gene","MSTRG.9741",1.1031388132561,0.233890178634782,0.405868251160357
"gene","MSTRG.4435",0.871667506888526,0.234007854581477,0.405961897466151
"gene","MSTRG.9217",0.645169716467287,0.234311620723136,0.406378238227496
"gene","MSTRG.7995",0.657869923623902,0.234434825349601,0.406423454893436
"gene","MSTRG.11790",0.81306622197971,0.234465973710178,0.406423454893436
"gene","MSTRG.11495",0.743175438459471,0.234529040119769,0.406423454893436
"gene","MSTRG.608",0.933653928546115,0.234794267416168,0.406772450238124
"gene","MSTRG.6735",1.05812736619764,0.2352353469629,0.40742583061908
"gene","MSTRG.10330",1.03726143525485,0.235484976948992,0.407661659731728
"gene","MSTRG.4671",1.08368398306178,0.235553275736755,0.407661659731728
"gene","MSTRG.10245",0.947307929604919,0.235569596505012,0.407661659731728
"gene","MSTRG.6843",1.0779476863452,0.235627415692397,0.407661659731728
"gene","MSTRG.6950",1.189520566578,0.235714426398008,0.407701499730757
"gene","MSTRG.5215",0.854235248315737,0.236128505909323,0.408282529389605
"gene","MSTRG.6065",0.77635480968523,0.236178947030692,0.408282529389605
"gene","MSTRG.1426",0.911756325730718,0.236242574679767,0.408282529389605
"gene","MSTRG.705",0.785394309238967,0.236445916644197,0.408523150991546
"gene","MSTRG.11020",1.09476470323923,0.236718331980272,0.408815710464528
"gene","MSTRG.3297",0.931268358297931,0.236743561144713,0.408815710464528
"gene","MSTRG.9637",0.848964693320544,0.237234779230448,0.409552970267249
"gene","MSTRG.10586",1.09806105260787,0.237894805849227,0.410581176292329
"gene","MSTRG.11798",0.903652226931149,0.238714690548292,0.411884648842057
"gene","MSTRG.6299",0.892802900741129,0.239081011648686,0.412405036877485
"gene","MSTRG.1856",0.829076967943572,0.239256367798438,0.412595825605318
"gene","MSTRG.2351",1.03321201912965,0.24003588288225,0.413718606800428
"gene","MSTRG.2238",0.942640825750143,0.24009219212489,0.413718606800428
"gene","MSTRG.490",0.686367910094905,0.240102229747015,0.413718606800428
"gene","MSTRG.9810",1.19447044554627,0.24048826847618,0.414235809608147
"gene","MSTRG.11982",0.886825353543613,0.240532406709062,0.414235809608147
"gene","MSTRG.12372",0.729691570173727,0.240817937004587,0.414615480841185
"gene","MSTRG.5501",1.0486969138836,0.241066375586983,0.414862215588258
"gene","MSTRG.10083",1.11834847574201,0.241175610905432,0.414862215588258
"gene","MSTRG.5955",0.921056745098276,0.241230424470985,0.414862215588258
"gene","MSTRG.11689",1.06145979273433,0.241281051369409,0.414862215588258
"gene","MSTRG.3802",0.731015458925963,0.241286781382625,0.414862215588258
"gene","MSTRG.3051",0.86339294285189,0.241444928989167,0.415022143922033
"gene","MSTRG.4268",0.864077722583927,0.241756015807846,0.415444803863968
"gene","MSTRG.9126",1.10694589631729,0.241849911193977,0.415494104644923
"gene","MSTRG.521",0.895455662930483,0.242513999838142,0.416522697296129
"gene","MSTRG.4995",0.948280138900947,0.242795564904102,0.416843708390244
"gene","MSTRG.10171",0.842288545009298,0.24283173972765,0.416843708390244
"gene","MSTRG.5839",0.856844143278289,0.243155186330974,0.417286519607046
"gene","MSTRG.547",1.1390394997361,0.243696831181241,0.418013229917861
"gene","MSTRG.12763",0.872518570862237,0.243765232685876,0.418013229917861
"gene","MSTRG.11507",1.17159463552271,0.243816452851585,0.418013229917861
"gene","MSTRG.2602",1.22363253112087,0.244045313774604,0.418013229917861
"gene","MSTRG.6652",1.22949140699169,0.244048644124412,0.418013229917861
"gene","MSTRG.4598",1.29438185669943,0.244193314623017,0.418013229917861
"gene","MSTRG.11646",1.11760569715029,0.244194140637843,0.418013229917861
"gene","MSTRG.12618",1.06532627285125,0.244244772361993,0.418013229917861
"gene","MSTRG.12567",1.09973684327454,0.244258359018903,0.418013229917861
"gene","MSTRG.8894",0.885045949952776,0.244265826756516,0.418013229917861
"gene","MSTRG.2455",0.950679629974605,0.244300261803847,0.418013229917861
"gene","MSTRG.2286",0.932774613345053,0.244614180340097,0.418438001913315
"gene","MSTRG.9050",0.886968820148211,0.244704208911324,0.418479661616468
"gene","MSTRG.9569",0.914812661720457,0.245261309083935,0.419284607802309
"gene","MSTRG.6207",0.90544686341749,0.245306499982267,0.419284607802309
"gene","MSTRG.4349",0.879300320586754,0.245503272841104,0.419387841879466
"gene","MSTRG.8239",0.946761335285384,0.245536612747976,0.419387841879466
"gene","MSTRG.8103",0.755370241325418,0.245616789071682,0.419387841879466
"gene","MSTRG.4664",1.10515938055721,0.245657719990756,0.419387841879466
"gene","MSTRG.7695",0.863365297303681,0.245695984578789,0.419387841879466
"gene","MSTRG.1615",1.13309050923044,0.24587668590003,0.419422221564689
"gene","MSTRG.5742",1.08877497656242,0.245880906294927,0.419422221564689
"gene","MSTRG.1960",0.792332851520849,0.245913593811312,0.419422221564689
"gene","MSTRG.614",1.22419988244315,0.246175323941958,0.419756265495894
"gene","MSTRG.9875",1.06730584499584,0.246518209874663,0.420228473333695
"gene","MSTRG.2024",1.08637727853495,0.246833469123299,0.420653347219486
"gene","MSTRG.6867",0.79150526625997,0.247065164910886,0.420851781922115
"gene","MSTRG.12650",1.35525108428062,0.247082001910018,0.420851781922115
"gene","MSTRG.2228",1.15396876159475,0.247229446234408,0.420927157803701
"gene","MSTRG.10931",1.05223567003983,0.247293232079045,0.420927157803701
"gene","MSTRG.8140",1.14300034060736,0.247333838972489,0.420927157803701
"gene","MSTRG.10940",0.874174883428491,0.247507354949081,0.420927157803701
"gene","MSTRG.3968",0.838936020655517,0.247510205036975,0.420927157803701
"gene","MSTRG.3494",0.924770983591063,0.247522608331837,0.420927157803701
"gene","MSTRG.5691",1.41847765182862,0.247595307185574,0.420938446474514
"gene","MSTRG.9983",1.2600984292952,0.247961699948488,0.421448906927652
"gene","MSTRG.8942",1.03592610595269,0.248170299794813,0.421690973411346
"gene","MSTRG.10217",0.609609516782386,0.249941480851276,0.424539459495782
"gene","MSTRG.8870",1.05831538985432,0.250178984077171,0.424539459495782
"gene","MSTRG.11425",1.33624127477966,0.25021372088039,0.424539459495782
"gene","MSTRG.8621",0.861674369212433,0.250263653952704,0.424539459495782
"gene","MSTRG.10718",0.882984898681922,0.25026890965921,0.424539459495782
"gene","MSTRG.6363",0.869247017858941,0.250286773899214,0.424539459495782
"gene","MSTRG.1452",1.0820419033981,0.250313049172262,0.424539459495782
"gene","MSTRG.5133",0.915190512120019,0.250852460123197,0.425232664647699
"gene","MSTRG.4775",1.27253536283814,0.250855239549702,0.425232664647699
"gene","MSTRG.2284",0.905322482583145,0.250932083114589,0.425249796171851
"gene","MSTRG.9757",0.903221569556588,0.251040696902253,0.425320744658643
"gene","MSTRG.10395",1.14148429979202,0.251307554343447,0.42558439319254
"gene","MSTRG.11810",1.11380352774364,0.251360331082491,0.42558439319254
"gene","MSTRG.1735",2.16711320469615,0.251396681728927,0.42558439319254
"gene","MSTRG.9722",1.12659402160319,0.251758634117332,0.426083935350767
"gene","MSTRG.3976",0.907803292065418,0.251987803196972,0.426358545398595
"gene","MSTRG.2191",1.13085465490771,0.252148938507548,0.426427746434022
"gene","MSTRG.7661",1.20533903060275,0.252162546855524,0.426427746434022
"gene","MSTRG.9735",1.1325591413986,0.252794462364013,0.42738294353502
"gene","MSTRG.4264",0.769135028201206,0.253130304500873,0.427837214928266
"gene","MSTRG.6598",0.8956590450313,0.25357643712078,0.428477607354445
"gene","MSTRG.451",1.10806853764617,0.253904997715386,0.42884509454435
"gene","MSTRG.12716",0.937638606137969,0.254016331608978,0.42884509454435
"gene","MSTRG.1414",0.910101720641276,0.254041862538498,0.42884509454435
"gene","MSTRG.1211",0.553843916907774,0.25406312490661,0.42884509454435
"gene","MSTRG.6063",0.855882446726217,0.254238940746572,0.42902821250984
"gene","MSTRG.810",0.863968611274151,0.254901544873492,0.429969531392977
"gene","MSTRG.7821",0.894808555214362,0.254931715254656,0.429969531392977
"gene","MSTRG.8843",0.885470761866706,0.255067002508542,0.430083868744225
"gene","MSTRG.515",1.1003654978083,0.255583422958323,0.43082903295192
"gene","MSTRG.367",0.799283506256401,0.255644157814063,0.43082903295192
"gene","MSTRG.11809",1.04487584794415,0.25576385986182,0.430841465631115
"gene","MSTRG.4254",1.15856240484846,0.255786764670827,0.430841465631115
"gene","MSTRG.11238",1.22507837901076,0.256471850731899,0.431881245471369
"gene","MSTRG.11344",0.59866663535917,0.256601403028983,0.431985241770324
"gene","MSTRG.2437",1.09008451741268,0.256835641244292,0.432184652791533
"gene","MSTRG.2541",0.648451249061983,0.256855505354918,0.432184652791533
"gene","MSTRG.2858",0.857576248111134,0.256946034198651,0.432198210383649
"gene","MSTRG.8574",0.656214299096148,0.256999218321351,0.432198210383649
"gene","MSTRG.679",0.790635217754664,0.257519549843723,0.432958989869182
"gene","MSTRG.7147",1.1996002486514,0.257682284903733,0.433118311634552
"gene","MSTRG.3127",0.793614344208113,0.257819591083703,0.43323481919445
"gene","MSTRG.3332",1.09865220485184,0.257930873820262,0.433307547583104
"gene","MSTRG.7761",0.837709372062876,0.25811432150058,0.433501438218687
"gene","MSTRG.2204",0.91781716900606,0.258418520558803,0.433790166903215
"gene","MSTRG.5781",1.10440857258815,0.258422390703798,0.433790166903215
"gene","MSTRG.8070",0.914199983926838,0.258554739607996,0.433818990437201
"gene","MSTRG.1220",0.683747673058688,0.2585941226683,0.433818990437201
"gene","MSTRG.2359",1.14322669983797,0.258695594873759,0.433818990437201
"gene","MSTRG.12326",0.842007367437433,0.258711890091237,0.433818990437201
"gene","MSTRG.10054",1.62925190300204,0.259335403369145,0.434649787008776
"gene","MSTRG.5828",1.06275180022763,0.259343768080252,0.434649787008776
"gene","MSTRG.2722",0.778646669286643,0.259496247438919,0.434790977828239
"gene","MSTRG.2488",0.824238323741994,0.259703166968315,0.435023285994244
"gene","MSTRG.9240",0.878503114183971,0.259832818815273,0.435126076607337
"gene","MSTRG.12349",0.842531873207419,0.260218724213181,0.435556089709639
"gene","MSTRG.6411",0.605540424105533,0.260226307834996,0.435556089709639
"gene","MSTRG.530",0.908946093222145,0.260428177401095,0.435746100181098
"gene","MSTRG.5085",0.87035566980226,0.260476600061174,0.435746100181098
"gene","MSTRG.2425",0.882267972652347,0.26089008757724,0.436313340282894
"gene","MSTRG.3430",0.639489493344755,0.260952627090099,0.436313340282894
"gene","MSTRG.1948",1.14339838103296,0.261062048391605,0.436381787080615
"gene","MSTRG.5163",0.898625439001319,0.26131610805053,0.436691906765795
